,date,open,high,low,close,adjusted_close,volume
836,2020-04-30,2930.9099,2930.9099,2892.47,2912.4299,2912.4299,6544980000
837,2020-05-01,2869.0901,2869.0901,2821.6101,2830.71,2830.71,4759810000
838,2020-05-04,2815.01,2844.24,2797.8501,2842.74,2842.74,4735930000
839,2020-05-05,2868.8799,2898.23,2863.55,2868.4399,2868.4399,5140290000
840,2020-05-06,2883.1399,2891.1101,2847.6499,2848.4199,2848.4199,4892570000
841,2020-05-07,2878.26,2901.9199,2876.48,2881.1899,2881.1899,5178790000
842,2020-05-08,2908.8301,2932.1599,2902.8799,2929.8,2929.8,4876030000
843,2020-05-11,2915.46,2944.25,2903.4399,2930.1899,2930.1899,4819730000
844,2020-05-12,2939.5,2945.8201,2869.5901,2870.1201,2870.1201,5119630000
845,2020-05-13,2865.8601,2874.1399,2793.1499,2820.0,2820.0,6151650000
846,2020-05-14,2794.54,2852.8,2766.6399,2852.5,2852.5,5651130000
847,2020-05-15,2829.95,2865.01,2816.78,2863.7,2863.7,5507700000
848,2020-05-18,2913.8601,2968.0901,2913.8601,2953.9099,2953.9099,6373670000
849,2020-05-19,2948.5901,2964.21,2922.3501,2922.9399,2922.9399,4984330000
850,2020-05-20,2953.6299,2980.29,2953.6299,2971.6101,2971.6101,5005380000
851,2020-05-21,2969.95,2978.5,2938.5701,2948.51,2948.51,4976620000
852,2020-05-22,2948.05,2956.76,2933.5901,2955.45,2955.45,3970860000
853,2020-05-26,3004.0801,3021.72,2988.1699,2991.77,2991.77,5848500000
854,2020-05-27,3015.6499,3036.25,2969.75,3036.1299,3036.1299,6398000000
855,2020-05-28,3046.6101,3068.6699,3023.3999,3029.73,3029.73,5447020000
856,2020-05-29,3025.1699,3049.1699,2998.6101,3044.3101,3044.3101,7297550000
857,2020-06-01,3038.78,3062.1799,3031.54,3055.73,3055.73,4684170000
858,2020-06-02,3064.78,3081.0701,3051.6399,3080.8201,3080.8201,5197150000
859,2020-06-03,3098.8999,3130.9399,3098.8999,3122.8701,3122.8701,6005560000
860,2020-06-04,3111.5601,3128.9099,3090.4099,3112.3501,3112.3501,6451290000
861,2020-06-05,3163.8401,3211.72,3163.8401,3193.9299,3193.9299,8639300000
862,2020-06-08,3199.9199,3233.1299,3196.0,3232.3899,3232.3899,8498300000
863,2020-06-09,3213.3201,3222.71,3193.1101,3207.1799,3207.1799,6410930000
864,2020-06-10,3213.4199,3223.27,3181.49,3190.1399,3190.1399,6598870000
865,2020-06-11,3123.53,3123.53,2999.49,3002.1001,3002.1001,7037320000
866,2020-06-12,3071.04,3088.4199,2984.47,3041.3101,3041.3101,5845330000
867,2020-06-15,2993.76,3079.76,2965.6599,3066.5901,3066.5901,5757480000
868,2020-06-16,3131.0,3153.45,3076.0601,3124.74,3124.74,5845810000
869,2020-06-17,3136.1299,3141.1599,3108.03,3113.49,3113.49,4560450000
870,2020-06-18,3101.6399,3120.0,3093.51,3115.3401,3115.3401,4448690000
871,2020-06-19,3140.29,3155.53,3083.1101,3097.74,3097.74,8346650000
872,2020-06-22,3094.4199,3120.9199,3079.3899,3117.8601,3117.8601,4686690000
873,2020-06-23,3138.7,3154.8999,3127.1201,3131.29,3131.29,4711850000
874,2020-06-24,3114.3999,3115.01,3032.1299,3050.3301,3050.3301,5597680000
875,2020-06-25,3046.6001,3086.25,3024.01,3083.76,3083.76,4847690000
876,2020-06-26,3073.2,3073.73,3004.6299,3009.05,3009.05,8107850000
877,2020-06-29,3018.5901,3053.8899,2999.74,3053.24,3053.24,4473970000
878,2020-06-30,3050.2,3111.51,3047.8301,3100.29,3100.29,4705850000
879,2020-07-01,3105.9199,3128.4399,3101.1699,3115.8601,3115.8601,4449230000
880,2020-07-02,3143.6399,3165.8101,3124.52,3130.01,3130.01,4197720000
881,2020-07-06,3155.29,3182.5901,3155.29,3179.72,3179.72,4759160000
882,2020-07-07,3166.4399,3184.1499,3142.9299,3145.3201,3145.3201,4571330000
883,2020-07-08,3153.0701,3171.8,3136.53,3169.9399,3169.9399,4937310000
884,2020-07-09,3176.1699,3179.78,3115.7,3152.05,3152.05,4843650000
885,2020-07-10,3152.47,3186.8201,3136.22,3185.04,3185.04,4524190000
886,2020-07-13,3205.0801,3235.3201,3149.4299,3155.22,3155.22,4902440000
887,2020-07-14,3141.1101,3200.95,3127.6599,3197.52,3197.52,4507140000
888,2020-07-15,3225.98,3238.28,3200.76,3226.5601,3226.5601,4686830000
889,2020-07-16,3208.3601,3220.3899,3198.5901,3215.5701,3215.5701,3972860000
890,2020-07-17,3224.21,3233.52,3205.6499,3224.73,3224.73,4012850000
891,2020-07-20,3224.29,3258.6101,3215.1599,3251.8401,3251.8401,3979340000
892,2020-07-21,3268.52,3277.29,3247.77,3257.3,3257.3,4556610000
893,2020-07-22,3254.8601,3279.3201,3253.1001,3276.02,3276.02,4267160000
894,2020-07-23,3271.6399,3279.99,3222.6599,3235.6599,3235.6599,4296760000
895,2020-07-24,3218.5801,3227.26,3200.05,3215.6299,3215.6299,3689410000
896,2020-07-27,3219.8401,3241.4299,3214.25,3239.4099,3239.4099,3970310000
897,2020-07-28,3234.27,3243.72,3216.1699,3218.4399,3218.4399,4053180000
898,2020-07-29,3227.22,3264.74,3227.22,3258.4399,3258.4399,4478200000
899,2020-07-30,3231.76,3250.9199,3204.1299,3246.22,3246.22,4264920000
900,2020-07-31,3270.45,3272.1699,3220.26,3271.1201,3271.1201,5007530000
901,2020-08-03,3288.26,3302.73,3284.53,3294.6101,3294.6101,4438940000
902,2020-08-04,3289.9199,3306.8401,3286.3701,3306.51,3306.51,4414380000
903,2020-08-05,3317.3701,3330.77,3317.3701,3327.77,3327.77,4535060000
904,2020-08-06,3323.1699,3351.03,3318.1399,3349.1599,3349.1599,4278930000
905,2020-08-07,3340.05,3352.54,3328.72,3351.28,3351.28,4110030000
906,2020-08-10,3356.04,3363.29,3335.4399,3360.47,3360.47,4327920000
907,2020-08-11,3370.3401,3381.01,3326.4399,3333.6899,3333.6899,4880540000
908,2020-08-12,3355.46,3387.8899,3355.46,3380.3501,3380.3501,3772250000
909,2020-08-13,3372.95,3387.24,3363.3501,3373.4299,3373.4299,3438730000
910,2020-08-14,3368.6599,3378.51,3361.6399,3372.8501,3372.8501,3200060000
911,2020-08-17,3380.8601,3387.5901,3379.22,3381.99,3381.99,3460330000
912,2020-08-18,3387.04,3395.0601,3370.1499,3389.78,3389.78,3669550000
913,2020-08-19,3392.51,3399.54,3369.6599,3374.8501,3374.8501,3679480000
914,2020-08-20,3360.48,3390.8,3354.6899,3385.51,3385.51,3431040000
915,2020-08-21,3386.01,3399.96,3379.3101,3397.1599,3397.1599,3505010000
916,2020-08-24,3418.0901,3432.0901,3413.1299,3431.28,3431.28,3743410000
917,2020-08-25,3435.95,3444.21,3425.8401,3443.6201,3443.6201,3627650000
918,2020-08-26,3449.97,3481.0701,3444.1499,3478.73,3478.73,3780530000
919,2020-08-27,3485.1399,3501.3799,3468.3501,3484.55,3484.55,3955890000
920,2020-08-28,3494.6899,3509.23,3484.3201,3508.01,3508.01,3868510000
921,2020-08-31,3509.73,3514.77,3493.25,3500.3101,3500.3101,4348280000
922,2020-09-01,3507.4399,3528.03,3494.6001,3526.6499,3526.6499,4101490000
923,2020-09-02,3543.76,3588.1101,3535.23,3580.8401,3580.8401,4295640000
924,2020-09-03,3564.74,3564.8501,3427.4099,3455.0601,3455.0601,4911830000
925,2020-09-04,3453.6001,3479.1499,3349.6299,3426.96,3426.96,4438720000
926,2020-09-08,3371.8799,3379.97,3329.27,3331.8401,3331.8401,4694330000
927,2020-09-09,3369.8201,3424.77,3366.8401,3398.96,3398.96,3932520000
928,2020-09-10,3412.5601,3425.55,3329.25,3339.1899,3339.1899,4208630000
929,2020-09-11,3352.7,3368.95,3310.47,3340.97,3340.97,3710090000
930,2020-09-14,3363.5601,3402.9299,3363.5601,3383.54,3383.54,3839580000
931,2020-09-15,3407.73,3419.48,3389.25,3401.2,3401.2,4057190000
932,2020-09-16,3411.23,3428.9199,3384.45,3385.49,3385.49,4718900000
933,2020-09-17,3346.8601,3375.1699,3328.8201,3357.01,3357.01,4379840000
934,2020-09-18,3357.3799,3362.27,3292.3999,3319.47,3319.47,7076400000
935,2020-09-21,3285.5701,3285.5701,3229.1001,3281.0601,3281.0601,4836070000
936,2020-09-22,3295.75,3320.3101,3270.95,3315.5701,3315.5701,3974510000
937,2020-09-23,3320.1101,3323.3501,3232.5701,3236.9199,3236.9199,4378650000
938,2020-09-24,3226.1399,3278.7,3209.45,3246.5901,3246.5901,4601920000
939,2020-09-25,3236.6599,3306.8799,3228.4399,3298.46,3298.46,3803330000
940,2020-09-28,3333.8999,3360.74,3332.9099,3351.6001,3351.6001,3950910000
941,2020-09-29,3350.9199,3357.9199,3327.54,3335.47,3335.47,3661590000
942,2020-09-30,3341.21,3393.5601,3340.47,3363.0,3363.0,4738640000
943,2020-10-01,3385.8701,3397.1799,3361.3899,3380.8,3380.8,4076340000
944,2020-10-02,3338.9399,3369.1001,3323.6899,3348.4199,3348.4199,3975180000
945,2020-10-05,3367.27,3409.5701,3367.27,3408.6001,3408.6001,3692720000
946,2020-10-06,3408.74,3431.5601,3354.54,3360.97,3360.97,4453390000
947,2020-10-07,3384.5601,3426.26,3384.5601,3419.4399,3419.4399,3814750000
948,2020-10-08,3434.28,3447.28,3428.1499,3446.8301,3446.8301,3867640000
949,2020-10-09,3459.6699,3482.3401,3458.0701,3477.1399,3477.1399,3944090000
950,2020-10-12,3500.02,3549.8501,3499.6101,3534.22,3534.22,3435760000
951,2020-10-13,3534.01,3534.01,3500.8601,3511.9299,3511.9299,3611100000
952,2020-10-14,3515.47,3527.9399,3480.55,3488.6699,3488.6699,3858510000
953,2020-10-15,3453.72,3489.0801,3440.8899,3483.3401,3483.3401,3724550000
954,2020-10-16,3493.5,3515.76,3480.45,3483.8101,3483.8101,4688030000
955,2020-10-19,3493.6599,3502.4199,3419.9299,3426.9199,3426.9199,4091080000
956,2020-10-20,3439.3799,3476.9299,3435.6499,3443.1201,3443.1201,3917850000
957,2020-10-21,3439.9099,3464.8601,3433.0601,3435.5601,3435.5601,4103960000
958,2020-10-22,3438.5,3460.53,3415.3401,3453.49,3453.49,4172060000
959,2020-10-23,3464.8999,3466.46,3440.45,3465.3899,3465.3899,3651600000
960,2020-10-26,3441.4199,3441.4199,3364.8601,3400.97,3400.97,4002210000
961,2020-10-27,3403.1499,3409.51,3388.71,3390.6799,3390.6799,3962400000
962,2020-10-28,3342.48,3342.48,3268.8899,3271.03,3271.03,5139970000
963,2020-10-29,3277.1699,3341.05,3259.8201,3310.1101,3310.1101,4911860000
964,2020-10-30,3293.5901,3304.9299,3233.9399,3269.96,3269.96,4843930000
965,2020-11-02,3296.2,3330.1399,3279.74,3310.24,3310.24,4314690000
966,2020-11-03,3336.25,3389.49,3336.25,3369.1599,3369.1599,4241380000
967,2020-11-04,3406.46,3486.25,3405.1699,3443.4399,3443.4399,4790400000
968,2020-11-05,3485.74,3529.05,3485.74,3510.45,3510.45,4858150000
969,2020-11-06,3508.3401,3521.5801,3484.3401,3509.4399,3509.4399,4842460000
970,2020-11-09,3583.04,3645.99,3547.48,3550.5,3550.5,8570510000
971,2020-11-10,3543.26,3557.22,3511.9099,3545.53,3545.53,6037470000
972,2020-11-11,3563.22,3581.1599,3557.0,3572.6599,3572.6599,4635560000
973,2020-11-12,3562.6699,3569.02,3518.5801,3537.01,3537.01,4909660000
974,2020-11-13,3552.5701,3593.6599,3552.5701,3585.1499,3585.1499,4719580000
975,2020-11-16,3600.1599,3628.51,3600.1599,3626.9099,3626.9099,5295510000
976,2020-11-17,3610.3101,3623.1101,3588.6799,3609.53,3609.53,4812180000
977,2020-11-18,3612.0901,3619.0901,3567.3301,3567.79,3567.79,5284810000
978,2020-11-19,3559.4099,3585.22,3543.8401,3581.8701,3581.8701,4363370000
979,2020-11-20,3579.3101,3581.23,3556.8501,3557.54,3557.54,4236370000
980,2020-11-23,3566.8201,3589.8101,3552.77,3577.5901,3577.5901,5057550000
981,2020-11-24,3594.52,3642.3101,3594.52,3635.4099,3635.4099,6280290000
982,2020-11-25,3635.5,3635.5,3617.76,3629.6499,3629.6499,4910440000
983,2020-11-27,3638.55,3644.3101,3629.3301,3638.3501,3638.3501,2778390000
984,2020-11-30,3634.1799,3634.1799,3594.3899,3621.6299,3621.6299,6308410000
985,2020-12-01,3645.8701,3678.45,3645.8701,3662.45,3662.45,5418480000
986,2020-12-02,3653.78,3670.96,3644.8401,3669.01,3669.01,5041250000
987,2020-12-03,3668.28,3682.73,3657.1699,3666.72,3666.72,5065340000
988,2020-12-04,3670.9399,3699.2,3670.9399,3699.1201,3699.1201,5099620000
989,2020-12-07,3694.73,3697.4099,3678.8799,3691.96,3691.96,4804500000
990,2020-12-08,3683.05,3708.45,3678.8301,3702.25,3702.25,4584390000
991,2020-12-09,3705.98,3712.3899,3660.54,3672.8201,3672.8201,5232800000
992,2020-12-10,3659.1299,3678.49,3645.1799,3668.1001,3668.1001,4658480000
993,2020-12-11,3656.0801,3665.9099,3633.3999,3663.46,3663.46,4375470000
994,2020-12-14,3675.27,3697.6101,3645.8401,3647.49,3647.49,4623850000
995,2020-12-15,3666.4099,3695.29,3659.6201,3694.6201,3694.6201,4387080000
996,2020-12-16,3696.25,3711.27,3688.5701,3701.1699,3701.1699,4067040000
997,2020-12-17,3713.6499,3725.1201,3710.8701,3722.48,3722.48,4192810000
998,2020-12-18,3722.3899,3726.7,3685.8401,3709.4099,3709.4099,7097100000
999,2020-12-21,3684.28,3702.8999,3636.48,3694.9199,3694.9199,4748580000
1000,2020-12-22,3698.0801,3698.26,3676.1599,3687.26,3687.26,4053310000
1001,2020-12-23,3693.4199,3711.24,3689.28,3690.01,3690.01,3779160000
1002,2020-12-24,3694.03,3703.8201,3689.3201,3703.0601,3703.0601,1883780000
1003,2020-12-28,3723.03,3740.51,3723.03,3735.3601,3735.3601,3535460000
1004,2020-12-29,3750.01,3756.1201,3723.3101,3727.04,3727.04,3393290000
1005,2020-12-30,3736.1899,3744.6299,3730.21,3732.04,3732.04,3154850000
1006,2020-12-31,3733.27,3760.2,3726.8799,3756.0701,3756.0701,3179040000
1007,2021-01-04,3764.6101,3769.99,3662.71,3700.6499,3700.6499,5015000000
1008,2021-01-05,3698.02,3737.8301,3695.0701,3726.8601,3726.8601,4591020000
1009,2021-01-06,3712.2,3783.04,3705.3401,3748.1399,3748.1399,6064110000
1010,2021-01-07,3764.71,3811.55,3764.71,3803.79,3803.79,5099160000
1011,2021-01-08,3815.05,3826.6899,3783.6001,3824.6799,3824.6799,4773040000
1012,2021-01-11,3803.1399,3817.8601,3789.02,3799.6101,3799.6101,4465430000
1013,2021-01-12,3801.6201,3810.78,3776.51,3801.1899,3801.1899,4994950000
1014,2021-01-13,3802.23,3820.96,3791.5,3809.8401,3809.8401,4602510000
1015,2021-01-14,3814.98,3823.6001,3792.8601,3795.54,3795.54,5198480000
1016,2021-01-15,3788.73,3788.73,3749.6201,3768.25,3768.25,5369820000
1017,2021-01-19,3781.8799,3804.53,3780.3701,3798.9099,3798.9099,5014440000
1018,2021-01-20,3816.22,3859.75,3816.22,3851.8501,3851.8501,4566190000
1019,2021-01-21,3857.46,3861.45,3845.05,3853.0701,3853.0701,4501760000
1020,2021-01-22,3844.24,3852.3101,3830.4099,3841.47,3841.47,5110890000
1021,2021-01-25,3851.6799,3859.23,3797.1599,3855.3601,3855.3601,7000840000
1022,2021-01-26,3862.96,3870.8999,3847.78,3849.6201,3849.6201,6137500000
1023,2021-01-27,3836.8301,3836.8301,3732.48,3750.77,3750.77,9976520000
1024,2021-01-28,3755.75,3830.5,3755.75,3787.3799,3787.3799,6992770000
1025,2021-01-29,3778.05,3778.05,3694.1201,3714.24,3714.24,6643370000
1026,2021-02-01,3731.1699,3784.3201,3725.6201,3773.8601,3773.8601,5436230000
1027,2021-02-02,3791.8401,3843.0901,3791.8401,3826.3101,3826.3101,5514090000
1028,2021-02-03,3840.27,3847.51,3816.6799,3830.1699,3830.1699,4864870000
1029,2021-02-04,3836.6599,3872.4199,3836.6599,3871.74,3871.74,4879240000
1030,2021-02-05,3878.3,3894.5601,3874.9299,3886.8301,3886.8301,4879470000
1031,2021-02-08,3892.5901,3915.77,3892.5901,3915.5901,3915.5901,4648360000
1032,2021-02-09,3910.49,3918.3501,3902.6399,3911.23,3911.23,4568320000
1033,2021-02-10,3920.78,3931.5,3884.9399,3909.8799,3909.8799,4837070000
1034,2021-02-11,3916.3999,3925.99,3890.3899,3916.3799,3916.3799,4590960000
1035,2021-02-12,3911.6499,3937.23,3905.78,3934.8301,3934.8301,4135060000
1036,2021-02-16,3939.6101,3950.4299,3923.8501,3932.5901,3932.5901,5058990000
1037,2021-02-17,3918.5,3933.6101,3900.4299,3931.3301,3931.3301,4730650000
1038,2021-02-18,3915.8601,3921.98,3885.03,3913.97,3913.97,4793650000
1039,2021-02-19,3921.1599,3930.4099,3903.0701,3906.71,3906.71,4845320000
1040,2021-02-22,3885.55,3902.9199,3874.71,3876.5,3876.5,5917100000
1041,2021-02-23,3857.0701,3895.98,3805.5901,3881.3701,3881.3701,6296610000
1042,2021-02-24,3873.71,3928.6499,3859.6001,3925.4299,3925.4299,6012790000
1043,2021-02-25,3915.8,3925.02,3814.04,3829.3401,3829.3401,6547470000
1044,2021-02-26,3839.6599,3861.0801,3789.54,3811.1499,3811.1499,6526070000
1045,2021-03-01,3842.51,3914.5,3842.51,3901.8201,3901.8201,5114820000
1046,2021-03-02,3903.6399,3906.4099,3868.5701,3870.29,3870.29,5536010000
