,date,Price,Return,sent_mean,sent_median,sent_std,news_count,frac_neg,frac_pos,frac_neu,sent_se
311,2018-03-29,2640.8701,0.0136757709855718,,,,,,,,
312,2018-04-02,2581.8799,-0.0225906691782531,,,,,,,,
313,2018-04-03,2614.45,0.0125359733350212,0.6876994,0.6876994,0.0,1.0,0.0,1.0,0.0,0.0
314,2018-04-04,2644.6899,0.011500068013823,0.021242142,0.021242142,0.20733601,2.0,0.0,0.0,1.0,0.1466086976289636
315,2018-04-05,2662.8401,0.0068394416055645,-0.057473436,-0.057473436,0.0,1.0,0.0,0.0,1.0,0.0
316,2018-04-06,2604.47,-0.0221640603559163,,,,,,,,
317,2018-04-09,2613.1599,0.0033309790849063,,,,,,,,
318,2018-04-10,2656.8701,0.0165885971612329,,,,,,,,
319,2018-04-11,2642.1899,-0.0055406949745692,,,,,,,,
320,2018-04-12,2663.99,0.008216918034632,,,,,,,,
321,2018-04-13,2656.3,-0.0028908218745022,,,,,,,,
322,2018-04-16,2677.8401,0.0080763597056377,0.05843623,0.04838007,0.12348912,6.0,0.0,0.0,1.0,0.050414221768563
323,2018-04-17,2706.3899,0.0106050698341513,-0.03320371,-0.03320371,0.18040176,2.0,0.0,0.0,1.0,0.1275633059668759
324,2018-04-18,2708.6399,0.0008310204052752,,,,,,,,
325,2018-04-19,2693.1299,-0.0057425781539275,-0.0012174295,-0.0012174295,0.012134517,2.0,0.0,0.0,1.0,0.0085803989825505
326,2018-04-20,2670.1399,-0.0085731807907493,,,,,,,,
327,2018-04-23,2670.29,5.621270304068944e-05,,,,,,,,
328,2018-04-24,2634.5601,-0.0134708576613434,,,,,,,,
329,2018-04-25,2639.3999,0.0018353576282668,,,,,,,,
330,2018-04-26,2666.9399,0.0103801295496101,-0.06502894,-0.06502894,0.0,1.0,0.0,0.0,1.0,0.0
331,2018-04-27,2669.9099,0.0011130162616172,,,,,,,,
332,2018-04-30,2648.05,-0.0082212064526976,,,,,,,,
333,2018-05-01,2654.8,0.0025458022179105,-0.018018696,-0.018018696,0.0,1.0,0.0,0.0,1.0,0.0
334,2018-05-02,2635.6699,-0.0072319411086073,-0.0064472314,-0.0064472314,0.00890379,2.0,0.0,0.0,1.0,0.0062959304748717
335,2018-05-03,2629.73,-0.0022562018583729,0.19094963,0.19094963,0.0,1.0,0.0,0.0,1.0,0.0
336,2018-05-04,2663.4199,0.0127297943881169,,,,,,,,
337,2018-05-07,2672.6299,0.0034519951990462,,,,,,,,
338,2018-05-08,2671.9199,-0.0002656912296623,,,,,,,,
339,2018-05-09,2697.79,0.0096356416424215,,,,,,,,
340,2018-05-10,2723.0701,0.0093270377027602,0.28160208,0.28160208,0.0,1.0,0.0,0.0,1.0,0.0
341,2018-05-11,2727.72,0.0017061383919195,,,,,,,,
342,2018-05-14,2730.1299,0.0008830950651885,,,,,,,,
343,2018-05-15,2711.45,-0.0068656433313557,,,,,,,,
344,2018-05-16,2722.46,0.0040523361876279,-0.058462456,-0.058462456,0.0,1.0,0.0,0.0,1.0,0.0
345,2018-05-17,2720.1299,-0.0008562468182147,,,,,,,,
346,2018-05-18,2712.97,-0.0026356607743622,,,,,,,,
347,2018-05-21,2733.01,0.007359590175901,,,,,,,,
348,2018-05-22,2724.4399,-0.0031407002177408,,,,,,,,
349,2018-05-23,2733.29,0.0032431461135915,-0.0066820458,-0.0066820458,0.0,1.0,0.0,0.0,1.0,0.0
350,2018-05-24,2727.76,-0.0020252522464269,0.32469085,0.32469085,0.0,1.0,0.0,0.0,1.0,0.0
351,2018-05-25,2721.3301,-0.0023599914357477,,,,,,,,
352,2018-05-29,2689.8601,-0.0116315833093458,0.4704289,0.4704289,0.0,1.0,0.0,1.0,0.0,0.0
353,2018-05-30,2724.01,0.0126158745261106,,,,,,,,
354,2018-05-31,2705.27,-0.0069033368781207,,,,,,,,
355,2018-06-01,2734.6201,0.0107908006437934,,,,,,,,
356,2018-06-04,2746.8701,0.0044695949263816,0.042276762,0.042276762,0.0,1.0,0.0,0.0,1.0,0.0
357,2018-06-05,2748.8,0.0007023347632642,,,,,,,,
358,2018-06-06,2772.3501,0.0085309192461468,,,,,,,,
359,2018-06-07,2770.3701,-0.0007144506714311,,,,,,,,
360,2018-06-08,2779.03,0.0031210245696735,,,,,,,,
361,2018-06-11,2782.0,0.0010681475490628,,,,,,,,
362,2018-06-12,2786.8501,0.0017418681197073,,,,,,,,
363,2018-06-13,2775.6299,-0.0040342491901267,,,,,,,,
364,2018-06-14,2782.49,0.0024684978398866,-0.11157567,-0.11157567,0.1024167,2.0,0.0,0.0,1.0,0.0724195442186244
365,2018-06-15,2779.6599,-0.0010176281815883,,,,,,,,
366,2018-06-18,2773.75,-0.0021283868244633,,,,,,,,
367,2018-06-19,2762.5901,-0.0040315135680501,,,,,,,,
368,2018-06-20,2767.3201,0.0017106972744414,,,,,,,,
369,2018-06-21,2749.76,-0.0063657438283365,-0.8117499,-0.8117499,0.0,1.0,1.0,0.0,0.0,0.0
370,2018-06-22,2754.8799,0.0018602130455091,,,,,,,,
371,2018-06-25,2717.0701,-0.0138197175615729,0.0832329,0.0832329,0.0,1.0,0.0,0.0,1.0,0.0
372,2018-06-26,2723.0601,0.0022021540663493,,,,,,,,
373,2018-06-27,2699.6299,-0.0086415951523069,,,,,,,,
374,2018-06-28,2716.3101,0.0061596888959832,,,,,,,,
375,2018-06-29,2718.3701,0.000758094321229,,,,,,,,
376,2018-07-02,2726.71,0.0030632814828886,0.53423727,0.53423727,0.0,1.0,0.0,1.0,0.0,0.0
377,2018-07-03,2713.22,-0.0049596328085813,,,,,,,,
378,2018-07-05,2736.6101,0.008583843235644,,,,,,,,
379,2018-07-06,2759.8201,0.0084455317773909,,,,,,,,
380,2018-07-09,2784.1699,0.0087842714636797,,,,,,,,
381,2018-07-10,2793.8401,0.003467261510054,,,,,,,,
382,2018-07-11,2774.02,-0.0071194977470032,,,,,,,,
383,2018-07-12,2798.29,0.0087109846615288,0.16706687,0.16706687,0.0,1.0,0.0,0.0,1.0,0.0
384,2018-07-13,2801.3101,0.0010786842770572,,,,,,,,
385,2018-07-16,2798.4299,-0.0010286907084924,,,,,,,,
386,2018-07-17,2809.55,0.0039658182706669,,,,,,,,
387,2018-07-18,2815.6201,0.0021581933517381,-0.01013766,-0.01013766,0.0,1.0,0.0,0.0,1.0,0.0
388,2018-07-19,2804.49,-0.0039608172625711,0.010265773,0.010265773,0.0,1.0,0.0,0.0,1.0,0.0
389,2018-07-20,2801.8301,-0.0009488934460165,,,,,,,,
390,2018-07-23,2806.98,0.0018363614939351,,,,,,,,
391,2018-07-24,2820.3999,0.0047695110969533,,,,,,,,
392,2018-07-25,2846.0701,0.0090604470186752,,,,,,,,
393,2018-07-26,2837.4399,-0.0030369284589908,,,,,,,,
394,2018-07-27,2818.8201,-0.006583808827249,,,,,,,,
395,2018-07-30,2802.6001,-0.0057707997040864,0.093354896,0.093354896,0.0,1.0,0.0,0.0,1.0,0.0
396,2018-07-31,2816.29,0.0048728225128279,-0.063467175,-0.063467175,0.0,1.0,0.0,0.0,1.0,0.0
397,2018-08-01,2813.3601,-0.0010408818354553,-0.007764671,-0.007764671,0.0,1.0,0.0,0.0,1.0,0.0
398,2018-08-02,2827.22,0.0049143625827228,,,,,,,,
399,2018-08-03,2840.3501,0.0046334225280785,-0.10282755,-0.10282755,0.0,1.0,0.0,0.0,1.0,0.0
400,2018-08-06,2850.3999,0.0035319810033861,,,,,,,,
401,2018-08-07,2858.45,0.0028202196507675,,,,,,,,
402,2018-08-08,2857.7,-0.0002624143888119,0.10685991,0.10685991,0.0,1.0,0.0,0.0,1.0,0.0
403,2018-08-09,2853.5801,-0.0014427240977427,,,,,,,,
404,2018-08-10,2833.28,-0.0071393302693216,-0.44385755,-0.44385755,0.13550042,2.0,0.5,0.0,0.5,0.0958132631200734
405,2018-08-13,2821.9299,-0.0040140385381186,0.21897721,0.21897721,0.11506814,2.0,0.0,0.0,1.0,0.0813654604277966
406,2018-08-14,2839.96,0.0063689549834189,-0.017004075,-0.017004075,0.0,1.0,0.0,0.0,1.0,0.0
407,2018-08-15,2818.3701,-0.0076312284343568,-0.30450344,-0.2730324,0.36146948,4.0,0.25,0.0,0.75,0.1807347387075424
408,2018-08-16,2840.6899,0.0078882060748964,0.2441491,0.2441491,0.0,1.0,0.0,0.0,1.0,0.0
409,2018-08-17,2850.1299,0.0033176269818146,,,,,,,,
410,2018-08-20,2857.05,0.0024250517813023,-0.12090525,-0.09473812,0.41923326,4.0,0.25,0.0,0.75,0.2096166312694549
411,2018-08-21,2862.96,0.0020664306891217,0.65609604,0.65609604,0.0,1.0,0.0,1.0,0.0,0.0
412,2018-08-22,2861.8201,-0.0003982336422196,-0.5107161,-0.5107161,0.0,1.0,1.0,0.0,0.0,0.0
413,2018-08-23,2856.98,-0.0016926981433274,-0.40601,-0.40601,0.54678166,2.0,0.5,0.0,0.5,0.3866330189966251
414,2018-08-24,2874.6899,0.0061796846882306,-0.28206983,-0.28206983,0.61179477,2.0,0.5,0.0,0.5,0.4326042303945491
415,2018-08-27,2896.74,0.0076411591820844,-0.40181145,-0.6083798,0.38049167,3.0,0.6666666666666666,0.0,0.3333333333333333,0.2196769703773541
416,2018-08-28,2897.52,0.0002692319656734,-0.06201151,-0.06201151,0.0,1.0,0.0,0.0,1.0,0.0
417,2018-08-29,2914.04,0.0056852358046606,-0.43154612,-0.40943107,0.07166292,3.0,0.3333333333333333,0.0,0.6666666666666666,0.0413746048441726
418,2018-08-30,2901.1299,-0.004440152715113,-0.35834733,-0.35834733,0.43297616,2.0,0.5,0.0,0.5,0.3061603763342589
419,2018-08-31,2901.52,0.0001344558115034,-0.32490057,-0.32490057,0.20221744,2.0,0.5,0.0,0.5,0.1429893264763784
420,2018-09-04,2896.72,-0.0016556752036839,-0.45895505,-0.41248828,0.37674206,3.0,0.3333333333333333,0.0,0.6666666666666666,0.2175121326155836
421,2018-09-05,2888.6001,-0.0028070721036964,-0.31725657,-0.31725657,0.37881443,2.0,0.5,0.0,0.5,0.2678622515888342
422,2018-09-06,2878.05,-0.0036590088136944,-0.31292278,-0.31292278,0.09274061,2.0,0.0,0.0,1.0,0.0655775143934189
423,2018-09-07,2871.6799,-0.0022157919474761,-0.4373494,-0.5786949,0.33625713,3.0,0.6666666666666666,0.0,0.3333333333333333,0.1941381444690884
424,2018-09-10,2877.1299,0.0018960452066871,0.14918205,0.14918205,0.0,1.0,0.0,0.0,1.0,0.0
425,2018-09-11,2887.8899,0.0037328622858795,-0.06820913,-0.06820913,0.0,1.0,0.0,0.0,1.0,0.0
426,2018-09-12,2888.9199,0.0003565982078601,-0.0043620258,0.1038166,0.40980446,5.0,0.2,0.0,0.8,0.1832701275230234
427,2018-09-13,2904.1799,0.0052683488365684,-0.3351985,-0.3351985,0.3872688,2.0,0.5,0.0,0.5,0.2738404027284679
428,2018-09-14,2904.98,0.0002754615189914,,,,,,,,
429,2018-09-17,2888.8,-0.0055853146174804,-0.069189966,-0.069189966,0.0011268645,2.0,0.0,0.0,1.0,0.0007968135006955
430,2018-09-18,2904.3101,0.0053546840270167,-0.66616344,-0.66616344,0.11543082,2.0,1.0,0.0,0.0,0.0816219134642733
431,2018-09-19,2907.95,0.0012524905675971,,,,,,,,
432,2018-09-20,2930.75,0.0078099973940756,-0.6512976,-0.6512976,0.0,1.0,1.0,0.0,0.0,0.0
433,2018-09-21,2929.6699,-0.0003686084037185,-0.592765,-0.592765,0.14112598,2.0,1.0,0.0,0.0,0.0997911353660923
434,2018-09-24,2919.3701,-0.0035218807347023,-0.18583673,-0.18583673,0.0,1.0,0.0,0.0,1.0,0.0
435,2018-09-25,2915.5601,-0.001305928403901,0.30427882,0.105183475,0.36645037,3.0,0.0,0.3333333333333333,0.6666666666666666,0.2115702193935153
436,2018-09-26,2905.97,-0.0032947038013603,-0.510071,-0.510071,0.049517404,2.0,1.0,0.0,0.0,0.0350140923588384
437,2018-09-27,2914.0,0.0027594661468949,-0.64484787,-0.64484787,0.37068123,2.0,0.5,0.0,0.5,0.2621112087424014
438,2018-09-28,2913.98,-6.863441535533463e-06,-0.3761169,-0.39569476,0.20136762,5.0,0.2,0.0,0.8,0.0900543358608431
439,2018-10-01,2924.5901,0.0036344897801332,,,,,,,,
440,2018-10-02,2923.4299,-0.0003967838739338,0.52780306,0.52780306,0.1672533,2.0,0.0,0.5,0.5,0.1182659429930395
441,2018-10-03,2925.51,0.0007112742217424,-0.18529208,-0.18529208,0.0,1.0,0.0,0.0,1.0,0.0
442,2018-10-04,2901.6101,-0.0082030346407638,,,,,,,,
443,2018-10-05,2885.5701,-0.0055433010616541,-0.7177874,-0.7177874,0.0,1.0,1.0,0.0,0.0,0.0
444,2018-10-08,2884.4299,-0.0003952166429258,-0.58331585,-0.6454562,0.16893429,3.0,0.6666666666666666,0.0,0.3333333333333333,0.0975342552900248
445,2018-10-09,2880.3401,-0.0014188946605513,0.10922305,0.10922305,0.23722465,2.0,0.0,0.0,1.0,0.1677431610577665
446,2018-10-10,2785.6799,-0.0334164046050627,0.14928478,0.14644387,0.16684045,4.0,0.0,0.0,1.0,0.0834202244877815
447,2018-10-11,2728.3701,-0.0207875749137768,,,,,,,,
448,2018-10-12,2767.1299,0.0141062479192342,,,,,,,,
449,2018-10-15,2750.79,-0.0059225027030753,,,,,,,,
450,2018-10-16,2809.9199,0.0212678344504476,,,,,,,,
451,2018-10-17,2809.21,-0.0002526725725905,,,,,,,,
452,2018-10-18,2768.78,-0.0144965150616454,0.22665781,0.22665781,0.0,1.0,0.0,0.0,1.0,0.0
453,2018-10-19,2767.78,-0.0003612351391023,,,,,,,,
454,2018-10-22,2755.8799,-0.0043087802748404,0.005046714,-0.003166994,0.02243276,3.0,0.0,0.0,1.0,0.0129515596806708
455,2018-10-23,2740.6899,-0.0055270975253252,-0.045175653,-0.045175653,0.06532879,2.0,0.0,0.0,1.0,0.0461944316443498
456,2018-10-24,2656.1001,-0.0313507578707721,-0.012000291,-0.012000291,0.0,1.0,0.0,0.0,1.0,0.0
457,2018-10-25,2705.5701,0.0184537287909354,0.009393126,0.009393126,0.0,1.0,0.0,0.0,1.0,0.0
458,2018-10-26,2658.6899,-0.017479165278557,,,,,,,,
459,2018-10-29,2641.25,-0.0065811927212641,0.04716465,0.04716465,0.0,1.0,0.0,0.0,1.0,0.0
460,2018-10-30,2682.6299,0.0155453293788366,0.022485599,0.022485599,0.0,1.0,0.0,0.0,1.0,0.0
461,2018-10-31,2711.74,0.0107928759488513,,,,,,,,
462,2018-11-01,2740.3701,0.0105024889953269,0.007344838,0.007344838,0.0,1.0,0.0,0.0,1.0,0.0
463,2018-11-02,2723.0601,-0.0063366995781375,,,,,,,,
464,2018-11-05,2738.3101,0.0055846936125111,-0.23451208,-0.23451208,0.0,1.0,0.0,0.0,1.0,0.0
465,2018-11-06,2755.45,0.0062397903438754,,,,,,,,
466,2018-11-07,2813.8899,0.0209870634777965,,,,,,,,
467,2018-11-08,2806.8301,-0.0025120638325876,0.16266209,0.16266209,0.0,1.0,0.0,0.0,1.0,0.0
468,2018-11-09,2781.01,-0.0092415972204005,,,,,,,,
469,2018-11-12,2726.22,-0.0198981367275931,0.33793887,0.22087108,0.22948073,3.0,0.0,0.3333333333333333,0.6666666666666666,0.1324907603773721
470,2018-11-13,2722.1799,-0.0014830411917768,,,,,,,,
471,2018-11-14,2701.5801,-0.0075961690980699,,,,,,,,
472,2018-11-15,2730.2,0.0105380425299785,0.2391689,0.2391689,0.0,1.0,0.0,0.0,1.0,0.0
473,2018-11-16,2736.27,0.0022208125151236,,,,,,,,
474,2018-11-19,2690.73,-0.0167831468390932,,,,,,,,
475,2018-11-20,2641.8899,-0.0183180000059986,0.11070696,0.1711187,0.11503712,3.0,0.0,0.0,1.0,0.0664167127061149
476,2018-11-21,2649.9299,0.0030386545612878,,,,,,,,
477,2018-11-23,2632.5601,-0.0065763920431703,,,,,,,,
478,2018-11-26,2673.45,0.0154129783809431,,,,,,,,
479,2018-11-27,2682.1699,0.003256357944815,,,,,,,,
480,2018-11-28,2743.79,0.0227140452221295,,,,,,,,
481,2018-11-29,2737.8,-0.0021854981435022,,,,,,,,
482,2018-11-30,2760.1699,0.008137557626184,0.011090718,0.039939485,0.05292176,3.0,0.0,0.0,1.0,0.0305543928596323
483,2018-12-03,2790.3701,0.0108820035600222,0.05577796,0.05577796,0.06192696,2.0,0.0,0.0,1.0,0.0437889740225754
484,2018-12-04,2700.0601,-0.032900207343672,0.015856896,0.015856896,0.023109902,2.0,0.0,0.0,1.0,0.0163411682021097
485,2018-12-06,2695.95,-0.0015233851377928,-0.08723309,-0.08723309,0.0,1.0,0.0,0.0,1.0,0.0
486,2018-12-07,2633.0801,-0.0235963452602194,-0.17456105,-0.17456105,0.0,1.0,0.0,0.0,1.0,0.0
487,2018-12-10,2637.72,0.0017606060220487,,,,,,,,
488,2018-12-11,2636.78,-0.0003564318930519,-0.025070244,-0.025070244,0.0,1.0,0.0,0.0,1.0,0.0
489,2018-12-12,2651.0701,0.0054048940562431,,,,,,,,
490,2018-12-13,2650.54,-0.0001999769850168,,,,,,,,
491,2018-12-14,2599.95,-0.0192711787507276,-0.65992105,-0.65992105,0.0,1.0,1.0,0.0,0.0,0.0
492,2018-12-17,2545.9399,-0.0209923198726258,,,,,,,,
493,2018-12-18,2546.1599,8.6408361492538e-05,,,,,,,,
494,2018-12-19,2506.96,-0.0155154388383794,0.42912972,0.42912972,0.0,1.0,0.0,0.0,1.0,0.0
495,2018-12-20,2467.4199,-0.0158978339312608,,,,,,,,
496,2018-12-21,2416.6201,-0.0208031187452105,,,,,,,,
497,2018-12-24,2351.1001,-0.0274865647692346,-0.9345954,-0.9345954,0.0,1.0,1.0,0.0,0.0,0.0
498,2018-12-26,2467.7,0.048403196460828,,,,,,,,
499,2018-12-27,2488.8301,0.0085262179711903,-0.3388389,-0.3388389,0.0,1.0,0.0,0.0,1.0,0.0
500,2018-12-28,2485.74,-0.0012423587708425,-0.34903607,-0.34903607,0.48934188,2.0,0.5,0.0,0.5,0.3460169650970709
501,2018-12-31,2506.8501,0.008456622868486,,,,,,,,
502,2019-01-02,2510.03,0.0012676804557657,-0.0952858,-0.0952858,0.9440483,2.0,0.5,0.5,0.0,0.667542944433492
503,2019-01-03,2447.8899,-0.0250683171150448,-0.7947935,-0.81979215,0.16594258,4.0,1.0,0.0,0.0,0.0829712897539138
504,2019-01-04,2531.9399,0.033759379674831,,,,,,,,
505,2019-01-07,2549.6899,0.0069859761090772,0.10962316,0.1263292,0.051913876,3.0,0.0,0.0,1.0,0.0299724903332023
506,2019-01-08,2574.4099,0.0096485988724694,-0.6003164,-0.6003164,0.0,1.0,1.0,0.0,0.0,0.0
507,2019-01-09,2584.96,0.0040896911480226,,,,,,,,
508,2019-01-10,2596.6399,0.0045082291212708,-0.7027585,-0.7027585,0.0,1.0,1.0,0.0,0.0,0.0
509,2019-01-11,2596.26,-0.0001463151641639,-0.7639597,-0.7639597,0.24089369,2.0,1.0,0.0,0.0,0.1703375630014152
510,2019-01-14,2582.6101,-0.0052713936996178,0.02160389,0.02160389,0.0,1.0,0.0,0.0,1.0,0.0
511,2019-01-15,2610.3,0.010664603047606,,,,,,,,
512,2019-01-16,2616.1001,0.0022195401309264,-0.85323894,-0.85323894,0.0,1.0,1.0,0.0,0.0,0.0
513,2019-01-17,2635.96,0.0075627446294203,-0.3734948,-0.3734948,0.55269605,2.0,0.5,0.0,0.5,0.3908151243338156
514,2019-01-18,2670.71,0.0130969126470368,-0.5350928,-0.5970325,0.3832544,4.0,0.75,0.0,0.25,0.1916272044181823
515,2019-01-22,2632.8999,-0.0142584923444111,,,,,,,,
516,2019-01-23,2638.7,0.0022005093142432,-0.16662046,-0.16662046,1.0119619,2.0,0.5,0.5,0.0,0.7155651479205017
517,2019-01-24,2642.3301,0.0013747698850414,-0.6558478,-0.60110873,0.1013542,3.0,1.0,0.0,0.0,0.0585168727295782
518,2019-01-25,2664.76,0.0084528557571102,-0.9333493,-0.9333493,0.0,1.0,1.0,0.0,0.0,0.0
519,2019-01-28,2643.8501,-0.007877771297488,-0.22231753,-0.22231753,0.16327852,2.0,0.0,0.0,1.0,0.1154553487899541
520,2019-01-29,2640.0,-0.0014573088216061,,,,,,,,
521,2019-01-30,2681.05,0.0154295916792461,-0.43181613,-0.43181613,0.60283744,2.0,0.5,0.0,0.5,0.4262704441471805
522,2019-01-31,2704.1001,0.0085606678888211,-0.7100832,-0.68226624,0.13923936,4.0,1.0,0.0,0.0,0.0696196779608726
523,2019-02-01,2706.53,0.0008981948935526,,,,,,,,
524,2019-02-04,2724.8701,0.0067533856343546,-0.03813235,-0.035712127,0.04993502,3.0,0.0,0.0,1.0,0.0288299975313491
525,2019-02-05,2737.7,0.0046973945804453,-0.370105,-0.33504134,0.49547938,3.0,0.3333333333333333,0.0,0.6666666666666666,0.286065150605736
526,2019-02-06,2731.6101,-0.0022269362699969,0.3835481,0.3835481,0.0,1.0,0.0,0.0,1.0,0.0
527,2019-02-07,2706.05,-0.0094012085292556,-0.59358484,-0.59358484,0.0,1.0,1.0,0.0,0.0,0.0
528,2019-02-08,2707.8799,0.0006759969572876,-0.8581085,-0.8581085,0.0,1.0,1.0,0.0,0.0,0.0
529,2019-02-11,2709.8,0.000708827437514,-0.04988996,-0.04988996,0.0,1.0,0.0,0.0,1.0,0.0
530,2019-02-12,2744.73,0.0128078780378358,0.69673055,0.69673055,0.0,1.0,0.0,1.0,0.0,0.0
531,2019-02-13,2753.03,0.0030194138361176,-0.88218766,-0.88218766,0.0,1.0,1.0,0.0,0.0,0.0
532,2019-02-14,2745.73,-0.0026551456286969,-0.62172127,-0.60105133,0.34709445,5.0,0.8,0.0,0.2,0.1552253553618551
533,2019-02-15,2775.6001,0.0108199983960518,-0.18087229,-0.18087229,0.219313,2.0,0.0,0.0,1.0,0.1550777064421669
534,2019-02-19,2779.76,0.0014976169690619,0.17501429,0.17501429,0.15435916,2.0,0.0,0.0,1.0,0.1091484100850869
535,2019-02-20,2784.7,0.001775554608288,-0.22883414,-0.22883414,0.0,1.0,0.0,0.0,1.0,0.0
536,2019-02-21,2774.8799,-0.0035326806663088,0.02675698,0.02675698,0.0,1.0,0.0,0.0,1.0,0.0
537,2019-02-22,2792.6699,0.0063906246677425,0.033565193,0.033565193,0.07424125,2.0,0.0,0.0,1.0,0.0524964918515019
538,2019-02-25,2796.1101,0.0012311096284004,,,,,,,,
539,2019-02-26,2793.8999,-0.0007907678573642,0.6302849,0.6302849,0.0,1.0,0.0,1.0,0.0,0.0
540,2019-02-27,2792.3799,-0.000544190442273,0.0003722608,-0.06063333,0.31156465,3.0,0.0,0.3333333333333333,0.6666666666666666,0.1798819369214563
541,2019-02-28,2784.49,-0.002829510246944,,,,,,,,
542,2019-03-01,2803.6899,0.0068716383130785,,,,,,,,
543,2019-03-04,2792.8101,-0.0038880778007538,,,,,,,,
544,2019-03-05,2789.6499,-0.0011321891558833,-0.017918142,-0.017918142,0.0,1.0,0.0,0.0,1.0,0.0
545,2019-03-06,2771.45,-0.0065454551457063,,,,,,,,
546,2019-03-07,2748.9299,-0.0081589402667513,-0.10386473,-0.10386473,0.0,1.0,1.0,0.0,0.0,0.0
547,2019-03-08,2743.0701,-0.0021339410865439,,,,,,,,
548,2019-03-11,2783.3,0.0145595064854917,0.3043241,0.3043241,0.10377607,2.0,0.0,0.0,1.0,0.073380761050832
549,2019-03-12,2791.52,0.0029489762744178,0.42667684,0.42667684,0.0,1.0,0.0,0.0,1.0,0.0
550,2019-03-13,2810.9199,0.0069255459715056,,,,,,,,
551,2019-03-14,2808.48,-0.0008683845950616,,,,,,,,
552,2019-03-15,2822.48,0.0049725193739357,-0.040515095,-0.040515095,0.0,1.0,0.0,0.0,1.0,0.0
553,2019-03-18,2832.9399,0.0036990752630183,0.13387807,0.10802807,0.09969194,9.0,0.0,0.0,1.0,0.033230647444725
554,2019-03-19,2832.5701,-0.0001305442936382,,,,,,,,
555,2019-03-20,2824.23,-0.0029487009954562,,,,,,,,
556,2019-03-21,2854.8799,0.0107940145994808,,,,,,,,
557,2019-03-22,2800.71,-0.0191568192073102,,,,,,,,
558,2019-03-25,2798.3601,-0.0008393894328894,,,,,,,,
559,2019-03-26,2818.46,0.0071570694596761,,,,,,,,
560,2019-03-27,2805.3701,-0.0046551632627606,,,,,,,,
561,2019-03-28,2815.4399,0.0035830461350551,-0.03994339,-0.03994339,0.0,1.0,0.0,0.0,1.0,0.0
562,2019-03-29,2834.3999,0.0067117199232792,,,,,,,,
563,2019-04-01,2867.1899,0.0115021819035343,-0.068227105,-0.068227105,0.1736943,2.0,0.0,0.0,1.0,0.1228204157368237
564,2019-04-02,2867.24,1.7473402195147748e-05,,,,,,,,
565,2019-04-03,2873.3999,0.0021460681984856,0.06216573,0.06216573,0.25177634,2.0,0.5,0.0,0.5,0.1780327556759585
566,2019-04-04,2879.3899,0.0020824686362514,0.06809819,0.06809819,0.0,1.0,0.0,0.0,1.0,0.0
567,2019-04-05,2892.74,0.0046257184214213,,,,,,,,
568,2019-04-08,2895.77,0.0010469016298636,0.12245203,0.12245203,0.25230986,2.0,0.0,0.0,1.0,0.1784100121169795
569,2019-04-09,2878.2,-0.0060859527261046,-0.0015497282,-0.0015497282,0.0,1.0,0.0,0.0,1.0,0.0
570,2019-04-10,2888.21,0.0034718343144997,-0.057656884,-0.057656884,0.05614806,2.0,0.0,0.0,1.0,0.0397026737404063
571,2019-04-11,2888.3201,3.81197702106429e-05,-0.01046394,-0.01046394,0.0,1.0,0.0,0.0,1.0,0.0
572,2019-04-12,2907.4099,0.0065875632698605,,,,,,,,
573,2019-04-15,2905.5801,-0.0006295555507356,0.0039063767,0.0039063767,0.107942596,2.0,0.0,0.0,1.0,0.0763269416655769
574,2019-04-16,2907.0601,0.0005092350398646,-0.5224421,-0.5224421,0.570039,2.0,0.5,0.0,0.5,0.4030784242576363
575,2019-04-17,2900.45,-0.0022763982294083,,,,,,,,
576,2019-04-18,2905.03,0.0015778199046987,-0.9347722,-0.9347722,0.0,1.0,1.0,0.0,0.0,0.0
577,2019-04-22,2907.97,0.0010115259764941,-0.86787206,-0.86787206,0.0,1.0,1.0,0.0,0.0,0.0
578,2019-04-23,2933.6799,0.0088023303150103,0.15873347,0.15873347,0.0,1.0,0.0,0.0,1.0,0.0
579,2019-04-24,2927.25,-0.0021941578177337,-0.42126888,-0.42126888,0.58285207,2.0,0.5,0.0,0.5,0.4121386479883262
580,2019-04-25,2926.1699,-0.0003690492159152,-0.7270696,-0.7270696,0.23028722,2.0,1.0,0.0,0.0,0.1628376577494472
581,2019-04-26,2939.8799,0.0046743636452745,,,,,,,,
582,2019-04-29,2943.03,0.0010709327032427,-0.7925621,-0.7925621,0.0,1.0,1.0,0.0,0.0,0.0
583,2019-04-30,2945.8301,0.0009509820792062,,,,,,,,
584,2019-05-01,2923.73,-0.0075304465957912,-0.8827712,-0.8895056,0.047685012,3.0,1.0,0.0,0.0,0.0275309546422991
585,2019-05-02,2917.52,-0.0021262580234037,-0.005895231,-0.005895231,0.011808588,2.0,0.0,0.0,1.0,0.0083499327709033
586,2019-05-03,2945.6399,0.0095921366930013,-0.17481318,-0.17481318,0.0,1.0,0.0,0.0,1.0,0.0
587,2019-05-06,2932.47,-0.0044810057181749,,,,,,,,
588,2019-05-07,2884.05,-0.0166495150098183,-0.41653353,-0.41653353,0.6693285,2.0,0.5,0.0,0.5,0.4732867288007806
589,2019-05-08,2879.4199,-0.0016067060560347,-0.0028354023,-0.0028354023,0.0,1.0,0.0,0.0,1.0,0.0
590,2019-05-09,2870.72,-0.0030259808595018,0.1843956,0.1843956,0.0,1.0,0.0,0.0,1.0,0.0
